Action,Item Code,Title,Short Desc,Long Desc,Taxable,Ship Type,List Price,Price,Start Date,Long Desc 2,Long Desc 3,Long Desc 4,Long Desc 5,Manufacturer,MFG Part Number,Sort Hint,Onsale Image,Status,Available,Hide in Search,In Stock,Product Weight,Weight Unit,Product length,Product width,Product height,Dimension unit,Cost,Meta Keywords,Meta Description,Page Title,Notes for Catalog Designer,Preorder Item,Large Image,Large Image2,Large Image3,Large Image4,Large Image5,Item Image,Item Image2,Item Image3,Item Image4,Item Image5,Thumbnail Image,Thumbnail Image2,Thumbnail Image3,Thumbnail Image4,Thumbnail Image5,Small Image,Small Image2,Small Image3,Small Image4,Small Image5,Parent Item Code,Display Using Template,Availability Date,SeoURL,Bread Crumb Category,UPC,Item Type,Item Theme
add/edit,1SEATERSOFA-6,Hara 1 Seater Sofa in Blue Colour,Hara 1 Seater Sofa in Blue Colour,"<div><p>Mintwud is a classic amalgamation of form and function. Crafted for compact homes, the range is clean and convenient and has an understated design aesthetic that adapts to any space.</p><p>Modern Style Sofas usually come in fixed back with cushions attached to the frame. They mostly come with minimal details &amp; compact proportions. These sofas can be with or without arms.</p></div>",Yes,,2130.0,1600.0,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,,,Hara 1 Seater Sofa in Blue Colour,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/1SEATERSOFA-1.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/1SEATERSOFA-1.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/1SEATERSOFA-1.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/1SEATERSOFA-1.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/furniture/sofas/1-seater-sofa/hara-1-seater-sofa-in-blue-colour-1seatersofa-6/,1 Seater Sofa,404321129042706,Shippable Product,0
add/edit,1SEATERSOFA-7,Amida 1 Seater Sofa in Red Colour,Amida 1 Seater Sofa in Red Colour,"<div><p>Mintwud is a classic amalgamation of form and function. Crafted for compact homes, the range is clean and convenient and has an understated design aesthetic that adapts to any space.</p><p>Bucket Style Sofas have rounded or contoured back. The earliest bucket sofas had high sides and were named for their resembelance to buckets.</p></div>",Yes,,2400.0,1700.0,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,,,Amida 1 Seater Sofa in Red Colour,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/1SEATERSOFA-2.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/1SEATERSOFA-2.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/1SEATERSOFA-2.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/1SEATERSOFA-2.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/furniture/sofas/1-seater-sofa/amida-1-seater-sofa-in-red-colour-1seatersofa-7/,1 Seater Sofa,404321130042706,Shippable Product,0
add/edit,1SEATERSOFA-8,Belem 1 Seater Sofa in Ice Blue Colour,Belem 1 Seater Sofa in Ice Blue Colour,"<div><p>Casacraft offers the best in comfort with elan. The collections are a series of modern trendy designs, simple yet striking and represent the ideals of minimalism. The designs are a perfect blend of functionality and exceptional aesthetics. Each piece is crafted with passion and follows international standards on quality and style.</p><p>The term Mid-Century Modern describes a significant design movement from the mid-1930s to 1965. The sofas attributed to this style have a streamlined form with low, often square legs. You may recognize them for their retro appearance, use of organic shapes and powerful geometry. One thing is certain: if properly integrated in a modern interior, their look will surprise and inspire.</p></div>",Yes,,2150.0,2000.0,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,,,Belem 1 Seater Sofa in Ice Blue Colour,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/1SEATERSOFA-3.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/1SEATERSOFA-3.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/1SEATERSOFA-3.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/1SEATERSOFA-3.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/furniture/sofas/1-seater-sofa/belem-1-seater-sofa-in-ice-blue-colour-1seatersofa-8/,1 Seater Sofa,404321131042706,Shippable Product,0
add/edit,1SEATERSOFA-9,Ohio 1 Seater in Yellow,Ohio 1 Seater in Yellow,"<div><p>ARRA caters to a range of furniture which is knock down, multipurpose in use, simple styles, light weight, easy to use, comfortable, with distinct and unforgettable experience. ARRA is dedicated to fostering freedom in design in home Furniture. The makers of ARRA carry 14 years of experience in furniture industry.</p><p>Contemporary Style Sofas are very current and in trend. Its a very fluid, simplistic style which takes its cues from the in-vogue polishes, textures and colours of the season and is bereft of any ornamentation or embellishments. In this style you can see nods to modern, traditional, art deco and even futuristic design.</p></div>",Yes,,2800.0,2400.0,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,,,Ohio 1 Seater in Yellow,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/1SEATERSOFA-4.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/1SEATERSOFA-4.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/1SEATERSOFA-4.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/1SEATERSOFA-4.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/furniture/sofas/1-seater-sofa/ohio-1-seater-in-yellow-1seatersofa-9/,1 Seater Sofa,404321132042706,Shippable Product,0
add/edit,75075,Bestway 75075 inflatable lounge chair Multicolor,"Bestway 75075, Multicolor, PVC, 1120 mm, 1120 mm, 660 mm, 250 mm","Bestway 75075, Multicolor, PVC, 1120 mm, 1120 mm, 660 mm, 250 mm",Yes,,44.0,42.0,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,Bestway 75075 inflatable lounge chair Multicolor,"Bestway 75075, Multicolor, PVC, 1120 mm, 1120 mm, 660 mm, 250 mm",Bestway 75075 inflatable lounge chair Multicolor,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/75075.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/75075.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/75075.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/75075.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/furniture/chairs/inflatable-lounge-chair/bestway-75075-inflatable-lounge-chair-multicolor-75075/,Inflatable Lounge Chair,6942138970425,Shippable Product,0
add/edit,75076,Bestway 75076 inflatable lounge chair Multicolor,"Bestway 75076, Multicolor, PVC, 1000 mm, 860 mm, 1210 mm, 350 mm","Bestway 75076, Multicolor, PVC, 1000 mm, 860 mm, 1210 mm, 350 mm",Yes,,36.0,34.0,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,Bestway 75076 inflatable lounge chair Multicolor,"Bestway 75076, Multicolor, PVC, 1000 mm, 860 mm, 1210 mm, 350 mm",Bestway 75076 inflatable lounge chair Multicolor,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/75076.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/75076.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/75076.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/75076.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/furniture/chairs/inflatable-lounge-chair/bestway-75076-inflatable-lounge-chair-multicolor-75076/,Inflatable Lounge Chair,6942138970432,Shippable Product,0
add/edit,75077,Bestway 75077 inflatable lounge chair Black,"Bestway 75077, Black, PVC, 990 mm, 1120 mm, 1250 mm, 350 mm","Bestway 75077, Black, PVC, 990 mm, 1120 mm, 1250 mm, 350 mm",Yes,,88.0,86.0,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,Bestway 75077 inflatable lounge chair Black,"Bestway 75077, Black, PVC, 990 mm, 1120 mm, 1250 mm, 350 mm",Bestway 75077 inflatable lounge chair Black,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/75077.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/75077.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/75077.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/75077.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/furniture/chairs/inflatable-lounge-chair/bestway-75077-inflatable-lounge-chair-black-75077/,Inflatable Lounge Chair,6942138967760,Shippable Product,0
add/edit,75081,Bestway 75081 inflatable lounge chair Green,"Bestway 75081, Green, PVC, 1070 mm, 1020 mm, 610 mm, 250 mm","Bestway 75081, Green, PVC, 1070 mm, 1020 mm, 610 mm, 250 mm",Yes,,28.0,26.0,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,Bestway 75081 inflatable lounge chair Green,"Bestway 75081, Green, PVC, 1070 mm, 1020 mm, 610 mm, 250 mm",Bestway 75081 inflatable lounge chair Green,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/75081.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/75081.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/75081.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/75081.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/furniture/chairs/inflatable-lounge-chair/bestway-75081-inflatable-lounge-chair-green-75081/,Inflatable Lounge Chair,6942138969689,Shippable Product,0
add/edit,75082,Bestway 75082 inflatable lounge chair Green,"Bestway 75082, Green, PVC, 980 mm, 760 mm, 1050 mm, 350 mm","Bestway 75082, Green, PVC, 980 mm, 760 mm, 1050 mm, 350 mm",Yes,,44.0,42.0,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,Bestway 75082 inflatable lounge chair Green,"Bestway 75082, Green, PVC, 980 mm, 760 mm, 1050 mm, 350 mm",Bestway 75082 inflatable lounge chair Green,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/75082.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/75082.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/75082.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/75082.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/furniture/chairs/inflatable-lounge-chair/bestway-75082-inflatable-lounge-chair-green-75082/,Inflatable Lounge Chair,6942138970906,Shippable Product,0
add/edit,75085,Bestway 75085 inflatable lounge chair Grey Transparent,"Bestway 75085, Grey,Transparent, PVC, 7 colours, IP67, 820 mm, 820 mm","Bestway 75085, Grey,Transparent, PVC, 7 colours, IP67, 820 mm, 820 mm",Yes,,36.0,34.0,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,"Bestway 75085 inflatable lounge chair Grey,Transparent","Bestway 75085, Grey,Transparent, PVC, 7 colours, IP67, 820 mm, 820 mm",Bestway 75085 inflatable lounge chair Grey Transparent,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/75085.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/75085.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/75085.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/75085.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/furniture/chairs/inflatable-lounge-chair/bestway-75085-inflatable-lounge-chair-grey-transparent-75085/,Inflatable Lounge Chair,6942138969696,Shippable Product,0
add/edit,75086,Bestway 75086 inflatable lounge chair Grey Translucent,"Bestway 75086, Grey,Translucent, PVC, 7 colours, 970 mm, 710 mm, 1020 mm","Bestway 75086, Grey,Translucent, PVC, 7 colours, 970 mm, 710 mm, 1020 mm",Yes,,72.0,70.0,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,"Bestway 75086 inflatable lounge chair Grey,Translucent","Bestway 75086, Grey,Translucent, PVC, 7 colours, 970 mm, 710 mm, 1020 mm",Bestway 75086 inflatable lounge chair Grey Translucent,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/75086.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/75086.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/75086.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/75086.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/furniture/chairs/inflatable-lounge-chair/bestway-75086-inflatable-lounge-chair-grey-translucent-75086/,Inflatable Lounge Chair,6942138970692,Shippable Product,0
add/edit,A031_019_02,AXI 3-Piece Picnic Set Round Grey white,"3-Piece Picnic Set Round Grey/white, 1.5+","Not only handy, but also very tasteful in your garden or interior: the 3-Piece Picnic Set Round Grey/white from AXI. This round wooden table and stools are extra sturdy and suitable for young and old. Both the table and stools can support a maximum weight of no less than 100 kg. The set is expandable with a 2-piece picnic set from AXI (A031.019.12), so that you or your children can sit together with even more friends or family. Because of the neutral grey/white tones, this set fits in almost any interior or can be used in one of the AXI playhouses. Suitable for children of 18 months and older.<br/><br/>The picnic set is made of FSC 100% Hemlock wood and also comes from sustainably managed forests and therefore also an environmentally conscious choice. This type of wood does not splinter and is naturally resistant to weather influences such as rain and therefore resistant to wood rot. The picnic set is also treated with a water-based stain, without chemicals. You do not have to treat the Picnic set before use, children can immediately play safely with it.",Yes,,72.0,70.0,08/04/2020,"AXI 3-Piece Picnic Set Round Grey/white. Seat type: Stool, Product colour: Grey,White, Table top shape: Round shape. Table width: 70 cm, Table depth: 70 cm, Table height: 48 cm. Package width: 755 mm, Package depth: 755 mm, Package height: 90 mm",,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,AXI 3-Piece Picnic Set Round Grey/white,"AXI 3-Piece Picnic Set Round Grey/white, Stool, Grey,White, Round shape, Wood, 100 kg, Outdoor",AXI 3-Piece Picnic Set Round Grey white,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/A031_019_02_1599037463730_A031_019_02.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/A031_019_02_1599037463730_A031_019_02.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/A031_019_02_1599037463730_A031_019_02.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/A031_019_02_1599037463730_A031_019_02.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/furniture/dining/axi-3-piece-picnic-set-round-grey-white-a03101902/,Dining,8717973935384,Shippable Product,0
add/edit,A031_019_12,AXI 2-Piece Picnic Stool Set Round Grey white,"2-Piece Picnic Stool Set Round Grey/white, 1.5+","Not only handy, but also very tasteful in your garden or interior: this 2-piece Picnic Stool Set Round Grey/white from AXI. These round wooden stools are extra sturdy and suitable for young and old with a maximum weight of no less than 100 kg per stool. The stools can be perfectly combined with the 3-part picnic set from AXI (A031.019.02). Because of the neutral grey/white tones, the stools fit into almost any interior or can be used in one of the AXI playhouses. Suitable for children of 18 months and older.<br/><br/>The stools are made of FSC 100% Hemlock wood and also comes from sustainably managed forests and therefore also an environmentally conscious choice. This type of wood does not splinter and is naturally resistant to weather influences such as rain and therefore resistant to wood rot. The stools are also treated with a water-based stain, without chemicals. You do not have to treat them before use, children can immediately play safely with it.",Yes,,28.0,26.0,08/04/2020,"AXI 2-Piece Picnic Stool Set Round Grey/white. Seat type: Stool, Product colour: Grey,White, Material: Wood. Seating furniture width: 30 cm, Seating furniture depth: 30 cm, Seating furniture height: 30 cm. Package width: 740 mm, Package depth: 325 mm, Package height: 115 mm",,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,AXI 2-Piece Picnic Stool Set Round Grey/white,"AXI 2-Piece Picnic Stool Set Round Grey/white, Stool, Grey,White, Wood, 100 kg, Outdoor, 1.5 yr(s)",AXI 2-Piece Picnic Stool Set Round Grey white,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/A031_019_12_1599037412042_A031_019_12.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/A031_019_12_1599037412042_A031_019_12.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/A031_019_12_1599037412042_A031_019_12.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/A031_019_12_1599037412042_A031_019_12.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/furniture/dining/axi-2-piece-picnic-stool-set-round-grey-white-a03101912/,Dining,8717973935377,Shippable Product,0
add/edit,ALFREDO-SOFA,Alfredo Sofa,Alfredo Sofa in Garnet Red Colour by CasaCraft,"<div><p>Casacraft offers the best in comfort with elan. The collections are a series of modern trendy designs, simple yet striking and represent the ideals of minimalism. The designs are a perfect blend of functionality and exceptional aesthetics. Each piece is crafted with passion and follows international standards on quality and style.</p></div>",Yes,,2990.0,2990.0,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,,,Alfredo Sofa,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/ALFREDO-SOFA_1599037315136_alfredo-three-seater-sofa.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/ALFREDO-SOFA_1599037315136_alfredo-three-seater-sofa.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/ALFREDO-SOFA_1599037315136_alfredo-three-seater-sofa.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/ALFREDO-SOFA_1599037315136_alfredo-three-seater-sofa.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/alfredo-sofa-alfredo-sofa/,Dining,295477040802,Shippable Product,0
add/edit,ARMCHAIR,SHELL ARMCHAIR,SHELL ARMCHAIR,Shell berjer symbolizes an extraordinary aesthetic style with its confident stance. It deserves to be the sole of an ultra comfortable sofa.,Yes,,250.0,250.0,28/04/2022,,,,,,,,,New Items,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,,,SHELL ARMCHAIR,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/ARMCHAIR.jpg,,,,ARMCHAIR-2.jpg,https://ik.imagekit.io/ofb/dev/store/20180522154/assets/items/largeimages/AINNVJGIN2.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20180522154/assets/items/thumbnails/AINNVJGIN2.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20180522154/assets/items/small/AINNVJGIN2.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/collections/living-rooms/armchairs-single-seats/shell-armchair-ainnvjgin2/,Shop,420317705042810,Shippable Product,0
add/edit,BEDCOVERS-10,Yellow Cotton Single 300 TC Bed Cover,Yellow Cotton Single 300 TC Bed Cover,"<div><p>Traditional Style takes inspiration from indigenous arts and craft originating from the Indian sub-continent and certain style periods pertaining to the early Baroque and French eras. Traditional furniture is synonymous with artistic embellishments, contrasting inlays, plush fabrics, decorative trims, crown moldings and intricate details.</p></div>",Yes,,60.0,47.56,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,,,Yellow Cotton Single 300 TC Bed Cover,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/BEDCOVERS-1.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/BEDCOVERS-1.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/BEDCOVERS-1.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/BEDCOVERS-1.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/bedroom/bedding/bed-covers/yellow-cotton-single-300-tc-bed-cover-bedcovers-10/,,404321133042706,Shippable Product,0
add/edit,BEDCOVERS-20,Red Cotton Single 300 TC Bed Cover,Red Cotton Single 300 TC Bed Cover,"<div><p>Traditional Style takes inspiration from indigenous arts and craft originating from the Indian sub-continent and certain style periods pertaining to the early Baroque and French eras. Traditional furniture is synonymous with artistic embellishments, contrasting inlays, plush fabrics, decorative trims, crown moldings and intricate details.</p></div>",Yes,,60.0,48.82,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,,,Red Cotton Single 300 TC Bed Cover,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/BEDCOVERS-2.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/BEDCOVERS-2.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/BEDCOVERS-2.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/BEDCOVERS-2.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/bedroom/bedding/bed-covers/red-cotton-single-300-tc-bed-cover-bedcovers-20/,,404321134042706,Shippable Product,0
add/edit,BEDCOVERS-30,Brown Cotton Single 300 TC Bed Cover,Brown Cotton Single 300 TC Bed Cover,"<div><p>Traditional Style takes inspiration from indigenous arts and craft originating from the Indian sub-continent and certain style periods pertaining to the early Baroque and French eras. Traditional furniture is synonymous with artistic embellishments, contrasting inlays, plush fabrics, decorative trims, crown moldings and intricate details.</p></div>",Yes,,60.0,45.55,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,,,Brown Cotton Single 300 TC Bed Cover,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/BEDCOVERS-3.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/BEDCOVERS-3.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/BEDCOVERS-3.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/BEDCOVERS-3.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/bedroom/bedding/bed-covers/brown-cotton-single-300-tc-bed-cover-bedcovers-30/,,404321135042706,Shippable Product,0
add/edit,BEDCOVERS-40,Brown Cotton Single 300 TC Bed Cover,Brown Cotton Single 300 TC Bed Cover,"<div><p>Traditional Style takes inspiration from indigenous arts and craft originating from the Indian sub-continent and certain style periods pertaining to the early Baroque and French eras. Traditional furniture is synonymous with artistic embellishments, contrasting inlays, plush fabrics, decorative trims, crown moldings and intricate details.</p></div>",Yes,,60.0,42.22,08/04/2020,,,,,,,,,Product is Complete,Yes,No,Yes,0.0,lb,0.0,0.0,0.0,inch,0.0,,,Brown Cotton Single 300 TC Bed Cover,,No,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/largeimages/BEDCOVERS-4.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/images/BEDCOVERS-4.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/thumbnails/BEDCOVERS-4.jpg,,,,,https://ik.imagekit.io/ofb/dev/store/20210219712/assets/items/small/BEDCOVERS-4.jpg,,,,,,itemtemplate.vm,,https://ik.imagekit.io/ofb/dev/store/product/bedroom/bedding/bed-covers/brown-cotton-single-300-tc-bed-cover-bedcovers-40/,,404321136042706,Shippable Product,0